_id,created_at,id_str,full_text,quote_count,reply_count,retweet_count,favorite_count,lang,user_id_str,conversation_id_str,username,tweet_url,image_url,location,in_reply_to_screen_name,__v,processed,sentiment
663fa41f8a91151dd2fa293c,Wed Nov 29 14:29:16 +0000 2023,1.72987E+18,"Seringkali Gemoy diartikan sebagai Gemar menculik orang ya"". Bahkan baru-baru ini diketahui bahwa Gemoy juga dipakai sebagai merek produk perlengkapan untuk BAB kucing. Artinya penggunaan gimik Gemoy yg disarankan konsultan politik untuk menutupi ketidakkompetenan gagal total. https://t.co/QkvRLg6OuE""",0,0,0,0,in,1.01761E+18,1.72987E+18,pututpranoto1,https://twitter.com/pututpranoto1/status/1729870143403196642,,,,,"['seringkali', 'gemoy', 'diartikan', 'gemar', 'menculik', 'orang-orang', 'barubaru', 'gemoy', 'dipakai', 'merek', 'produk', 'perlengkapan', 'bab', 'kucing', 'penggunaan', 'gimik', 'gemoy', 'disarankan', 'konsultan', 'politik', 'menutupi', 'ketidakkompetenan', 'gagal', 'total']",Negatif
663fa41f8a91151dd2fa293d,Wed Nov 29 14:28:51 +0000 2023,1.72987E+18,@Humairah_922 Semestinya tak usah bikin acara2 kayak gini di thn politik..nanti malah bikin suara umat islam terpecah...,0,2,0,2,in,1.6806E+18,1.72986E+18,CahayaMuly30243,https://twitter.com/CahayaMuly30243/status/1729870040529588487,,,,,"['semestinya', 'acara', 'kayak', 'tahun-tahun', 'politiknanti', 'suara', 'umat', 'islam', 'terpecah']",Negatif
663fa41f8a91151dd2fa293e,Wed Nov 29 14:28:29 +0000 2023,1.72987E+18,@rungipub Wes ngga usah nyrempet2 akun politik napa,0,1,0,0,in,230947296,1.72987E+18,indrimiese,https://twitter.com/indrimiese/status/1729869947202109448,,,,,"['wes', 'enggak', 'nyrempet', 'akun', 'politik']",Negatif
663fa41f8a91151dd2fa293f,Wed Nov 29 14:28:08 +0000 2023,1.72987E+18,Ayat itu tidak ada hubungan dengan konflik Hamas - Israel. Jangan mengaitkan dengan politik.  Liat  konteksnya.,0,0,0,0,in,118343568,1.72987E+18,baang_fer,https://twitter.com/baang_fer/status/1729869857565581325,,,,,"['ayat', 'tidak', 'hubungan', 'konflik', 'hamas', 'israel', 'jangan-jangan', 'mengaitkan', 'politik', 'lihat', 'konteksnya']",Positif
663fa41f8a91151dd2fa2940,Wed Nov 29 14:27:32 +0000 2023,1.72987E+18,@Gus_Raharjo Di larang menyebut dinasti politik jga,0,0,0,0,in,1.71812E+18,1.7298E+18,5saksi,https://twitter.com/5saksi/status/1729869706163884403,,,,,"['raharjo', 'larang', 'menyebut', 'dinasti', 'politik']",Negatif
663fa41f8a91151dd2fa2941,Wed Nov 29 14:27:08 +0000 2023,1.72987E+18,"@VIVAcoid Ini lagi... Udah cocok ditempat itu , la kok pindah urusan ke politik, gak nyambung Gus....",0,0,0,1,in,2601042542,1.72978E+18,afifudin3011,https://twitter.com/afifudin3011/status/1729869607950033089,,,,,"['cocok', 'ditempat', 'pindah', 'urusan', 'politik', 'enggak', 'menyambung', 'gus']",Negatif
663fa41f8a91151dd2fa2942,Wed Nov 29 14:26:54 +0000 2023,1.72987E+18,Aku setiap kali ngomong capres yang nyalon nggak ada yang bagus selalu berakhir ribut sama ibuku🤣🤣🤣 makanya males ngomongin politik sama beliau karna pasti nyangkutnya sama agama jadi mending diem sadja daripada perang dunia😂,0,0,0,0,in,816917042,1.72987E+18,TsalisDhia,https://twitter.com/TsalisDhia/status/1729869547522711584,,,,,"['kali', 'mengomong', 'capres', 'nyalon', 'enggak', 'bagus', 'ribut', 'ibuku', 'malas', 'mengomongkan', 'politik', 'beliau', 'menyangkutnya', 'agama', 'mending', 'diam-diam', 'sadja', 'perang', 'dunia']",Negatif
663fa41f8a91151dd2fa2943,Wed Nov 29 14:26:49 +0000 2023,1.72987E+18,"@PDemokrat @OssyDermawan apapun yg mas AHY bilang dari sudut pandang “benar” bisa diterima..dari segi ramuan,narasi politik itu kan nggak ada yg baku, bervariasi, tidak menganut resep tunggal dan standar..tinggal nanti dilihat efektifitasnya njih.. sebab rakyat ada diruang pendidikan partisipasi politik",0,0,0,2,in,1.55939E+18,1.72977E+18,RAMDANAzhariNur,https://twitter.com/RAMDANAzhariNur/status/1729869528023408980,,,,,"['apapun', 'mas', 'ahy', 'bilang-bilang', 'sudut', 'pandang', 'benar-benar', 'diterimadari', 'segi', 'ramuannarasi', 'politik', 'enggak', 'baku', 'bervariasi', 'tidak', 'menganut', 'resep', 'tunggal', 'standartinggal', 'efektifitasnya', 'njih', 'rakyat', 'diruang', 'pendidikan', 'partisipasi', 'politik']",
663fa41f8a91151dd2fa2944,Wed Nov 29 14:26:42 +0000 2023,1.72987E+18,"Aku sedih denger ini karena emg irl banyak yg begini. Aku harap sendernya ga terlalu kepikiran dan make up sm keluarganya.  As for my fams, kami emg sepakat buat ga bilang2 soal pilihan politik. Tiap ditanya sm ortu milih siapa di pilpres, aku suka jawab gocap dulu""😂😂""",0,1,0,0,in,1.21418E+18,1.72987E+18,exuv1a,https://twitter.com/exuv1a/status/1729869497639866876,,,,,"['sedih', 'dengar', 'irl', 'harap', 'sendernya', 'enggak', 'kepikiran', 'memakai', 'up', 'keluarganya', 'as', 'for', 'my', 'fams', 'sepakat', 'enggak', 'bilang-bilang', 'pilihan', 'politik', 'orang tua', 'memilih', 'pilpres', 'suka', 'gocap']",Negatif
663fa41f8a91151dd2fa2945,Wed Nov 29 14:25:54 +0000 2023,1.72987E+18,"@MalaysiaGazette Wahai org tua..dprd org hormat dkt dia ni..terus org naik meluat tgk dia ni..mane anak,cucu2,cicit2 dia ni ehh??? Please lah jaga si tua ni..selagi dia masuk politik selagi tula org menyampah sampai hujung umur dia",0,0,0,10,in,495596292,1.72986E+18,ewanpolariez,https://twitter.com/ewanpolariez/status/1729869295180759110,,,,,"['orang-orang', 'tuadprd', 'orang-orang', 'hormat', 'dkt', 'niterus', 'orang-orang', 'meluat', 'tengok', 'nimane', 'anakcucucicit', 'eh', 'please', 'jaga', 'tua', 'niselagi', 'masuk', 'politik', 'selagi', 'tula', 'orang-orang', 'menyampah', 'hujung', 'umur']",Negatif
663fa41f8a91151dd2fa2946,Wed Nov 29 14:25:53 +0000 2023,1.72987E+18,@bengkeldodo Hasil survei abal2 dibuat rujukan!! LSI Denny JA dibiayai oleh kelompok Prabowo!! Sudah menjadi konsultan politik dan bagian tim pemenangan Prabowo-Gibran!! Alangkah otakmu gak jalan membuat rujukan survei itu!!! Memalukan kau!!!,0,0,0,0,in,1.71614E+18,1.72934E+18,SabaruddinS64,https://twitter.com/SabaruddinS64/status/1729869293092028449,,,,,"['hasil', 'survei', 'abal-abal', 'rujukan', 'lsi', 'denny', 'dibiayai', 'kelompok', 'prabowo', 'konsultan', 'politik', 'tim', 'pemenangan', 'prabowogibran', 'alangkah', 'otakmu', 'enggak', 'jalan', 'rujukan', 'survei', 'memalukan', 'kau']",Negatif
663fa41f8a91151dd2fa2947,Wed Nov 29 14:25:38 +0000 2023,1.72987E+18,Pakar Politik Sebut Prabowo Harus Tinggalkan Gimik Gemoy: Kembalilah ke Jati Diri https://t.co/GtKpgTFXyX,0,2,0,1,in,71436318,1.72987E+18,KompasTV,https://twitter.com/KompasTV/status/1729869228642320394,,,,,"['pakar', 'politik', 'prabowo', 'tinggalkan', 'gimik', 'gemoy', 'kembalilah', 'jati']",Negatif
663fa41f8a91151dd2fa2948,Wed Nov 29 14:25:22 +0000 2023,1.72987E+18,"@pedagang_kritik @PartaiSocmed Demokrasi ala Indonesia ya dinasti atau keluarga politik. Indonesia hanya mengenal kerajaan, wangsa, dan lingkup paling kecil musyawarah (desa).  Setiap politisi kita berbicara merumuskan konsep selalu bicara demokrasi amerika.",0,1,0,0,in,1.71644E+18,1.72983E+18,fuyioooh80357,https://twitter.com/fuyioooh80357/status/1729869161441202554,,,,,"['kritik', 'demokrasi', 'ala', 'indonesia', 'dinasti', 'keluarga', 'politik', 'indonesia', 'mengenal', 'kerajaan', 'wangsa', 'lingkup', 'kecil-kecil', 'musyawarah', 'desa', 'politisi', 'berbicara', 'merumuskan', 'konsep', 'bicara', 'demokrasi', 'amerika']",Negatif
663fa41f8a91151dd2fa2949,Wed Nov 29 14:25:16 +0000 2023,1.72987E+18,@DedynurPalakka TERIMAKASIH BU SRI MULYANI TELAH MENGUNGKAPKAN BERTAMBAHNYA HUTANG LUAR NEGERI INDONESIA DIGUNAKAN SIAPA.  GENERASI MUDA CERDAS PASTINYA MEMBACA BERITA FAKTA DIBANDINGKAN POLITIK AMBISI CALEG Nol komah https://t.co/FWyU9HBD1i,0,0,0,0,in,1.68669E+18,1.72967E+18,WibowoSuli6068,https://twitter.com/WibowoSuli6068/status/1729869137378521574,,,,,"['terimakasih', 'bu', 'sri', 'mulyani', 'bertambahnya', 'hutang', 'negeri', 'indonesia', 'generasi', 'muda', 'cerdas', 'pastinya', 'membaca', 'berita', 'fakta', 'dibandingkan', 'politik', 'ambisi', 'caleg', 'nol', 'komah']",Positif
663fa41f8a91151dd2fa294a,Wed Nov 29 14:25:15 +0000 2023,1.72987E+18,kesel nemen ngetutna politik suka ngetutna karepmu bae arep kepiwe genaeh,0,1,0,0,in,1.14671E+18,1.72987E+18,askwzjk,https://twitter.com/askwzjk/status/1729869133712666998,,,,,"['kesel', 'nemen', 'ngetutna', 'politik', 'suka', 'ngetutna', 'karepmu', 'bae', 'arep', 'kepiwe', 'genaeh']",Negatif
663fa41f8a91151dd2fa294b,Wed Nov 29 14:24:59 +0000 2023,1.72987E+18,Pikir-pikir lah pepo... Utk seorang yg cerdas seperti pak SBY harusnya memutuskan tidak hanya karena kepentingan politik semata tetapi tetap gunakan hati nurani dan logika..,0,0,0,0,in,1.71855E+18,1.72987E+18,ummu_hanaubay,https://twitter.com/ummu_hanaubay/status/1729869066712867286,,,,,"['pikirpikir', 'pepo', 'cerdas', 'surabaya', 'memutuskan', 'tidak', 'kepentingan', 'politik', 'hati-hati', 'nurani', 'logika']",Negatif
663fa41f8a91151dd2fa294c,Wed Nov 29 14:24:43 +0000 2023,1.72987E+18,"Politik itu penuh intrik dan gak asyik  Penuh kerakusan akan sifat ingin berkuasa dan memperkaya diri.  Tak perlu membela capres dan cawapres, sehingga menimbulkan bentrok antar Rakyat.  Jadi.tetap saja angsuran kita tanggung sendiri2..",0,0,0,0,in,1.49817E+18,1.72987E+18,WahyudionoYudi3,https://twitter.com/WahyudionoYudi3/status/1729868999440441578,,,,,"['politik', 'penuh', 'intrik', 'enggak', 'asyik', 'penuh', 'kerakusan', 'sifat', 'berkuasa', 'memperkaya', 'membela', 'capres', 'cawapres', 'menimbulkan', 'bentrok', 'rakyat', 'jaditetap', 'angsuran', 'tanggung']",Negatif
663fa41f8a91151dd2fa294d,Wed Nov 29 14:24:42 +0000 2023,1.72987E+18,"@ShenoWirang Ada benar dan juga ad salahnya, di lain sisi menyalakan penguasa yg lain tapi lupa diri pas menjadi penguasa it di dapat dgn cara yg tidak terhormat, itulah politik ad hukum sebab akibatnya, ap yg kamu tabur it pasti yg akn kamu tuai cepat atau lambat, sekian dan terimakasih.",0,0,0,3,in,1.66652E+18,1.7298E+18,JodiJodi2371,https://twitter.com/JodiJodi2371/status/1729868997083189272,,,,,"['benar-benar', 'salahnya', 'sisi', 'menyalakan', 'penguasa', 'lupa', 'pas', 'penguasa', 'tidak', 'terhormat', 'politik', 'hukum', 'akibatnya', 'apa-apa', 'tabur', 'tuai', 'cepat', 'lambat', 'sekian', 'terimakasih']",Negatif
663fa41f8a91151dd2fa294e,Wed Nov 29 14:24:09 +0000 2023,1.72987E+18,"@Gus_Raharjo Harus ada pemahaman yang mendalam tentang agenda dan tujuan politik dari setiap aliansi yang terbentuk."";0;0;0;0;in;1708583066141364224;1729798099034579385;bela95616129377;https://twitter.com/bela95616129377/status/1729868855550656647\nWed Nov 29 14:23:59 +0000 2023;1729868814224114096;63 juta pemilih di 2014 dan 2019 melakukan jual beli suara melalui praktek politik uang    1 dari 3 pemilih di DPT https://t.co/WWTocZ7e3Y""",0,2,2,9,in,29385415,1.72987E+18,giIangmahesa,https://twitter.com/giIangmahesa/status/1729868814224114096,,,,,"['raharjo', 'pemahaman', 'mendalam', 'agenda', 'tujuan', 'politik', 'aliansi', 'terbentukinbela', 'wed', 'nov', 'juta', 'pemilih', 'jual', 'beli', 'suara', 'praktek', 'politik', 'uang', 'pemilih']",Negatif
663fa41f8a91151dd2fa294f,Wed Nov 29 14:23:11 +0000 2023,1.72987E+18,Pengalihan isu politik atau isu israhell anjeng nih?,0,0,0,0,in,1.56859E+18,1.72987E+18,iam_fridayy,https://twitter.com/iam_fridayy/status/1729868614994677896,,,,,"['pengalihan', 'isu', 'politik', 'isu', 'israhell', 'anjeng']",Negatif
663fa41f8a91151dd2fa2950,Wed Nov 29 14:23:10 +0000 2023,1.72987E+18,Hahahah presiden  hasil politik,0,0,0,0,in,191746421,1.72987E+18,kikibone26,https://twitter.com/kikibone26/status/1729868607654699494,,,,,"['hahahah', 'presiden', 'hasil', 'politik']",Positif
663fa41f8a91151dd2fa2951,Wed Nov 29 14:23:00 +0000 2023,1.72987E+18,"@Gus_Raharjo Ketidaksetujuan terhadap aliansi politik bisa menjadi dorongan untuk mencari alternatif pemimpin yang lebih baik."";0;0;0;0;in;1708574720982220800;1729798099034579385;roy_wjs;https://twitter.com/roy_wjs/status/1729868567745843680\nWed Nov 29 14:22:28 +0000 2023;1729868431598780912;@Gus_Raharjo Menghindari stereotip politik dapat membuka pintu untuk evaluasi yang objektif terhadap setiap calon presiden.""""",0,0,0,0,in,1.70857E+18,1.7298E+18,danidik_a,https://twitter.com/danidik_a/status/1729868431598780912,,,,,"['raharjo', 'ketidaksetujuan', 'aliansi', 'politik', 'dorongan', 'mencari', 'alternatif', 'pemimpin', 'baikinroywjs', 'wed', 'nov', 'raharjo', 'menghindari', 'stereotip', 'politik', 'membuka', 'pintu', 'evaluasi', 'objektif', 'calon', 'presiden']",Positif
663fa41f8a91151dd2fa2952,Wed Nov 29 14:22:16 +0000 2023,1.72987E+18,"Kata Sudirman, timnas Anies-Muhaimin tak ingin sekadar menampilkan gimik politik, tetapi lebih memilih menyampaikan gagasan untuk perubahan Indonesia. https://t.co/gXIPxAjXDi",0,1,1,6,in,23343960,1.72987E+18,kompascom,https://twitter.com/kompascom/status/1729868382819025363,,,,,"['kata-kata', 'sudirman', 'timnas', 'aniesmuhaimin', 'menampilkan', 'gimik', 'politik', 'memilih', 'gagasan', 'perubahan', 'indonesia']",Positif
663fa41f8a91151dd2fa2953,Wed Nov 29 14:22:07 +0000 2023,1.72987E+18,Ternyata punya keluarga yg gk ikut campur pilihan politik itu Privilege jg ya.,0,0,0,0,in,942743929,1.72987E+18,imtariii,https://twitter.com/imtariii/status/1729868347012165730,,,,,"['keluarga', 'enggak', 'campur', 'pilihan', 'politik', 'privilege']",Negatif
663fa41f8a91151dd2fa2954,Wed Nov 29 14:22:00 +0000 2023,1.72987E+18,"@NapoleonMovie @SonyPictures @SonyPicturesID hingga sekuen klimaks. Sayang penceritaannya tidak demikian. Berdurasi 153 menit, naskah garapan David Scarpa keteteran dalam merangkum banyaknya materi, termasuk transisi konflik politik yang kerap kali terasa seperti lompatan kasar. Joaquin Phoenix membawa kesan (2/3)",0,1,0,1,in,135417719,1.61171E+18,Banumustafa24,https://twitter.com/Banumustafa24/status/1729868315479388571,,,,,"['sekuen', 'klimaks', 'sayang', 'penceritaannya', 'tidak', 'berdurasi', 'menit', 'naskah', 'garapan', 'david', 'scarpa', 'keteteran', 'merangkum', 'banyaknya', 'materi', 'transisi', 'konflik', 'politik', 'kerap', 'kali', 'lompatan', 'kasar', 'joaquin', 'phoenix', 'membawa', 'kesan']",Negatif
663fa41f8a91151dd2fa2955,Wed Nov 29 14:21:50 +0000 2023,1.72987E+18,"@Gus_Raharjo Kepentingan negara seharusnya lebih diutamakan daripada kepentingan politik individu atau kelompok."";0;0;0;0;in;1708621361785257984;1729798099034579385;randa_putr;https://twitter.com/randa_putr/status/1729868272777224477\nWed Nov 29 14:21:38 +0000 2023;1729868224316231902;@TradeInves Ya mangkanya, gua mah bukan liat dia dari SARA beneran rangkum dari semua kebijakannya. Karena ada kenalan 2 orang disana punya jabatan lumayan sekarang karena jaman ahok itu beneran bisa naik karena kinerjanya bagus. Sebelum2nya susah krn rawan politik.""",0,1,0,0,in,1.5424E+18,1.72987E+18,stockmapping,https://twitter.com/stockmapping/status/1729868224316231902,,,,,"['raharjo', 'kepentingan', 'negara', 'diutamakan', 'kepentingan', 'politik', 'individu', 'kelompokinrandaputr', 'wed', 'nov', 'mangkanya', 'gua', 'mah', 'bukan', 'lihat', 'sara', 'benaran', 'rangkum', 'kebijakannya', 'kenalan', 'orang-orang', 'disana', 'jabatan', 'lumayan', 'jaman', 'ahok', 'benaran', 'kinerjanya', 'bagus', 'susah', 'rawan', 'politik']",Positif
663fa41f8a91151dd2fa2956,Wed Nov 29 14:21:06 +0000 2023,1.72987E+18,pengaruh politik ke keluarganya serem banget😭,0,0,0,0,in,1.0442E+18,1.72987E+18,berry_caike,https://twitter.com/berry_caike/status/1729868089200955669,,,,,"['pengaruh', 'politik', 'keluarganya', 'seram', 'banget']",Negatif
663fa41f8a91151dd2fa2957,Wed Nov 29 14:20:55 +0000 2023,1.72987E+18,"@muldirun @kompascom sebenarnya hak psi bila mereka ingin kaesang menjadi ketum nya .. bila diluar psi komplain, jadi agak janggal dalam demokrasi 🤭  sikap otoriter dipertontonkan demokrasi menjamin hak asasi pilihan politik, bukan lantas dipecat, dibully, diminta kta  demokrasi jenis apa ini? 🤔",0,0,0,0,in,312209110,1.72981E+18,revel_34,https://twitter.com/revel_34/status/1729868044548358451,,,,,"['hak', 'psi', 'kaesang', 'ketum', 'diluar', 'psi', 'komplain', 'janggal', 'demokrasi', 'sikap-sikap', 'otoriter', 'dipertontonkan', 'demokrasi', 'menjamin', 'hak', 'asasi', 'pilihan', 'politik', 'bukan', 'lantas', 'dipecat', 'dibully', 'kata-kata', 'demokrasi', 'jenis', 'apa-apa']",Negatif
663fa41f8a91151dd2fa2958,Wed Nov 29 14:20:51 +0000 2023,1.72987E+18,"Strategi politik luar negeri para capres yang telah disampaikan para capres di acara CSIS menjadi blueprint kebijakan Indonesia kedepan, tetap Bebas dan Aktif, tetapi seperti apa?  Bersama peneliti CSIS langsung, yuk pikirin bareng di Podcast Bebas Aktif! https://t.co/elClFtc6FC https://t.co/dipOj2kYyk",1,0,10,23,in,1.06345E+18,1.72987E+18,kontekstualcom,https://twitter.com/kontekstualcom/status/1729868025887953064,,,,,"['strategi', 'politik', 'negeri', 'capres', 'capres', 'acara', 'csis', 'blueprint', 'kebijakan', 'indonesia', 'kedepan', 'bebas', 'aktif', 'apa-apa', 'peneliti', 'csis', 'langsung', 'yuk', 'pikirin', 'bareng', 'podcast', 'bebas', 'aktif']",Positif
663fa41f8a91151dd2fa2959,Wed Nov 29 14:20:25 +0000 2023,1.72987E+18,"@bachrum_achmadi Tujuan awal PD dan beye itu bukan soal anies menang tapi panggung politik buat anaknya, akhirnya SP cerdas dan mundur sendiri mereka tanpa diminta🤣🤣",0,0,1,4,in,1.61505E+18,1.72987E+18,arifinms0811,https://twitter.com/arifinms0811/status/1729867919130259872,,,,,"['achmadi', 'tujuan', 'beye', 'bukan', 'anies', 'menang', 'panggung', 'politik', 'anaknya', 'cerdas', 'mundur']",Negatif
663fa41f8a91151dd2fa295a,Wed Nov 29 14:20:23 +0000 2023,1.72987E+18,@hayoadaapaaaaa @tanyarlfes Ia gw semenjak emak gw memuja pak jokowi gw ga mau ngomongin politik sama emak gw.,0,0,0,1,in,1.24172E+18,1.72968E+18,fatimah_rusalka,https://twitter.com/fatimah_rusalka/status/1729867909441507608,,,,,"['gue', 'semenjak', 'emak', 'gue', 'memuja', 'jokowi', 'gue', 'enggak', 'mengomongkan', 'politik', 'emak', 'gue']",Negatif
