_id,created_at,id_str,full_text,quote_count,reply_count,retweet_count,favorite_count,lang,user_id_str,conversation_id_str,username,tweet_url,image_url,location,in_reply_to_screen_name,__v,processed,sentiment
663fa40f8a91151dd2f9ef48,Sun Dec 17 18:56:37 +0000 2023,1.73646e+18,"@BPlanetfess jeonghyeon, taerae, seungeon, sama yunseo kuliah di cyber university sejenis UT nya korsel",0,0,0,2,in,1.64699e+18,1.73638e+18,kkamnyung,https://twitter.com/kkamnyung/status/1736460407928500403,,,,,"['jeonghyeon', 'taerae', 'seungeon', 'yunseo', 'kuliah', 'cyber', 'university', 'sejenis', 'ut', 'korsel']",
663fa40f8a91151dd2f9ef86,Sun Dec 17 18:28:44 +0000 2023,1.73645e+18,@convomfs ada yang baru mulai kuliah ga kaliannnn?,0,0,0,0,in,1.15978e+18,1.73637e+18,blackaccount321,https://twitter.com/blackaccount321/status/1736453388186079283,,,,,"['kuliah', 'enggak', 'kaliannnn']",
663fa40f8a91151dd2f9ef92,Sun Dec 17 18:25:27 +0000 2023,1.73645e+18,"@Txtmlbb gk tau min, tadi w liat ada komen gitu tapi bingung juga. tunggu berita resmi aja lah",0,0,0,0,in,1.28943e+18,1.73645e+18,xo_momon,https://twitter.com/xo_momon/status/1736452561664946338,,,,,"['enggak', 'min', 'lihat', 'komen', 'bingung', 'tunggu', 'berita', 'resmi']",
663fa40f8a91151dd2f9efa4,Sun Dec 17 18:22:08 +0000 2023,1.73645e+18,"@Xybvncx @convomfs Uda sering ditanya dari belom lulus kuliah ini mah, tapi selalu dijawab dg berbagai macam variasi jawaban.",0,1,0,0,in,46962065.0,1.73637e+18,nathacalista,https://twitter.com/nathacalista/status/1736451729221394784,,,,,"['belum', 'lulus', 'kuliah', 'mah', 'variasi']",
663fa40f8a91151dd2f9efb2,Sun Dec 17 18:18:38 +0000 2023,1.73645e+18,3 pertanyaan krusial yg WAJIB km renungi:  ✅ Budget ku ada gak ya sampe lulus?  ✅ Kesibukanku skrng bisa diselingi kuliah online gak ya? ✅ Tujuanku stelah lulus itu ngapain?   Let’s elaborate👇🏻,0,1,0,1,in,1.00341e+18,1.73645e+18,deyshilla,https://twitter.com/deyshilla/status/1736450846878208115,,,,,"['krusial', 'wajib', 'renungi', 'budget', 'ku', 'enggak', 'lulus', 'kesibukanku', 'diselingi', 'kuliah', 'online', 'enggak', 'tujuanku', 'lulus', 'mengapai', 'lets', 'elaborate']",
663fa40f8a91151dd2f9efb3,Sun Dec 17 18:18:37 +0000 2023,1.73645e+18,"Assuming km blm pernah kuliah online, baca realita ini dulu from my pov sebelum scrolling.",0,1,0,1,in,1.00341e+18,1.73645e+18,deyshilla,https://twitter.com/deyshilla/status/1736450843761852597,,,,,"['assuming', 'belum', 'kuliah', 'online', 'baca', 'realita', 'from', 'my', 'pov', 'scrolling']",
663fa40f8a91151dd2f9efbb,Sun Dec 17 18:15:00 +0000 2023,1.73645e+18,"@Txtmlbb duluan min, masih mau nongki dulu di twt",0,0,0,0,in,1.28943e+18,1.73645e+18,xo_momon,https://twitter.com/xo_momon/status/1736449935367889311,,,,,"['duluan', 'min', 'nongki', 'twt']",
663fa40f8a91151dd2f9efdd,Sun Dec 17 18:03:37 +0000 2023,1.73645e+18,@gyuissii kmu masih kuliah apa kerja ka?,0,0,0,0,in,1.69159e+18,1.73644e+18,cutenesskyeom,https://twitter.com/cutenesskyeom/status/1736447068011655445,,,,,"['kuliah', 'apa-apa', 'kerja', 'kak']",
663fa40f8a91151dd2f9efde,Sun Dec 17 18:03:23 +0000 2023,1.73645e+18,"@utfess hai guyss, skrng aku lagi cuti kuliah uda 1 tahunan, aku mau nanya sistem ujiannya itu masih THE kah walaupun covid uda reda? trus adakah diantara kalian yg pernah pindah upbjj? dlu aku tinggal di sby skrng di jkt, kalau boleh tau sistemnya gimana ya buat pindah?",0,1,0,0,in,1.2264e+18,1.73641e+18,anisadwikarunia,https://twitter.com/anisadwikarunia/status/1736447008087719983,,,,,"['hai', 'guyss', 'cuti', 'kuliah', 'tahunan', 'sistem', 'ujiannya', 'the', 'kah', 'covid', 'reda', 'adakah', 'pindah', 'upbjj', 'tinggal', 'surabaya', 'jakarta', 'sistemnya', 'pindah']",
663fa40f8a91151dd2f9efeb,Sun Dec 17 17:56:46 +0000 2023,1.73645e+18,@rararaara_ loh brarti sekarang kuliah??,0,1,0,0,in,1.71432e+18,1.73644e+18,amertacandala,https://twitter.com/amertacandala/status/1736445344312115355,,,,,['kuliah'],
663fa40f8a91151dd2f9efef,Sun Dec 17 17:54:00 +0000 2023,1.73644e+18,@convomfs kuliah pendidikan lulusnya jdi guru ya?,0,0,0,0,in,519554634.0,1.73634e+18,mmnsieur,https://twitter.com/mmnsieur/status/1736444648766443823,,,,,"['kuliah', 'pendidikan', 'lulusnya', 'guru']",
663fa40f8a91151dd2f9effe,Sun Dec 17 17:46:27 +0000 2023,1.73644e+18,@Penpens69 @onic_esports iya lohh hmm,0,0,0,0,in,1.28943e+18,1.73642e+18,xo_momon,https://twitter.com/xo_momon/status/1736442748629364929,,,,,"['esports', 'iya', 'hmm']",
663fa40f8a91151dd2f9f00a,Sun Dec 17 17:43:52 +0000 2023,1.73644e+18,gw semenjak kuliah:,0,0,0,0,in,1.21002e+18,1.73644e+18,amerciaz,https://twitter.com/amerciaz/status/1736442098356977970,,,,,"['gue', 'semenjak', 'kuliah']",
663fa40f8a91151dd2f9f01e,Sun Dec 17 17:37:57 +0000 2023,1.73644e+18,@nina_aretha Makanya saat kuliah kita belajar reliabilitas dan validitas sebuah soal,0,0,1,7,in,1.15686e+18,1.73616e+18,Aruwuji,https://twitter.com/Aruwuji/status/1736440608980660337,,,,,"['aretha', 'kuliah', 'belajar', 'reliabilitas', 'validitas']",
663fa40f8a91151dd2f9f022,Sun Dec 17 17:36:45 +0000 2023,1.73644e+18,"@ganilukmanul @onic_esports gk ada ngatur bang, kan kalimat gue semoga"".""",0,0,0,0,in,1.28943e+18,1.73642e+18,xo_momon,https://twitter.com/xo_momon/status/1736440308685263032,,,,,"['esports', 'enggak', 'mengatur', 'bang', 'kalimat', 'gue', 'semoga']",
663fa40f8a91151dd2f9f02d,Sun Dec 17 17:34:12 +0000 2023,1.73644e+18,"@collegemenfess oh structural mungkin, jadi gelar kehormatan dari jabatan gitu. bukan orang yg menempuh kuliah S2",0,0,0,0,in,4376807056.0,1.73644e+18,Percexnt,https://twitter.com/Percexnt/status/1736439663899054538,,,,,"['oh', 'structural', 'gelar', 'kehormatan', 'jabatan', 'bukan', 'orang-orang', 'menempuh', 'kuliah']",
663fa40f8a91151dd2f9f03f,Sun Dec 17 17:30:56 +0000 2023,1.73644e+18,@shivaashiv_ @babufess Udah sif paling bener u ke Prancis lah bangun rumah tangga sama ayank berkedok kuliah,0,0,0,0,in,43513198.0,1.73606e+18,niradianty,https://twitter.com/niradianty/status/1736438843879084240,,,,,"['sif', 'benar-benar', 'prancis', 'bangun', 'rumah', 'tangga', 'sayang', 'berkedok', 'kuliah']",
663fa40f8a91151dd2f9f08f,Sun Dec 17 15:26:49 +0000 2023,1.73641e+18,@soogarplume @anguIoa kalo di kurikulum merdeka pas angkatan gue mulai semester 6 udah bisa karena matkul wajib abis di semester 5,0,1,0,1,in,1.3534e+18,1.7364e+18,starrlixie,https://twitter.com/starrlixie/status/1736407609710972996,,,,,"['kurikulum', 'merdeka', 'pas', 'angkatan', 'gue', 'semester', 'matkul', 'wajib', 'habis', 'semester']",
663fa40f8a91151dd2f9f094,Sun Dec 17 14:52:27 +0000 2023,1.7364e+18,"@tanyarlfes Setuju gak banyak sekolah favorit yg peringkat top karena siswa-siswa nya yg pintar? Sekolah favorit bukan karena guru, kurikulum, dan fasilitas yg bagus?",0,0,0,0,in,1.71058e+18,1.7364e+18,bungabanc,https://twitter.com/bungabanc/status/1736398960221376742,,,,,"['setuju', 'enggak', 'sekolah', 'favorit', 'peringkat', 'top', 'siswasiswa', 'pintar', 'sekolah', 'favorit', 'bukan', 'guru', 'kurikulum', 'fasilitas', 'bagus']",
663fa40f8a91151dd2f9f098,Sun Dec 17 14:15:20 +0000 2023,1.73639e+18,"Kurikulum Merdeka, Sudahkan Membuat Guru Merdeka? https://t.co/7xmbTXCj4W",0,0,1,1,in,23786106.0,1.73639e+18,kompasiana,https://twitter.com/kompasiana/status/1736389621024743875,,,,,"['kurikulum', 'merdeka', 'sudahkan', 'guru', 'merdeka']",
663fa40f8a91151dd2f9f099,Sun Dec 17 14:08:21 +0000 2023,1.73639e+18,Ada yg punya info Homeschooling SD gak si... yg pake kurikulum Nasional Merdeka / Cambridge Curriculum,0,1,3,0,in,1.55377e+18,1.73639e+18,supbuwah,https://twitter.com/supbuwah/status/1736387861879144705,,,,,"['info', 'homeschooling', 'sd', 'enggak', 'pakai', 'kurikulum', 'nasional', 'merdeka', 'cambridge', 'curriculum']",
663fa40f8a91151dd2f9f09a,Sun Dec 17 13:46:59 +0000 2023,1.73638e+18,Gen 3 jadi kurikulum baku?,0,0,0,0,in,784648628.0,1.73638e+18,ideide48,https://twitter.com/ideide48/status/1736382482944340028,,,,,"['gen', 'kurikulum', 'baku']",
663fa40f8a91151dd2f9f09d,Sun Dec 17 13:41:56 +0000 2023,1.73638e+18,"@irtupale @collegemenfess Bisa dong, tiap kampus punya kebijakan dan kurikulum masing-masing, ngapain km nanya knp bisa wkwk, sblm ada kampus merdeka, metopen umumnya semester 6",0,0,0,0,in,1.65702e+18,1.73638e+18,rizkaa_30,https://twitter.com/rizkaa_30/status/1736381214372843694,,,,,"['kampus', 'kebijakan', 'kurikulum', 'masingmasing', 'mengapai', 'wkwk', 'kampus', 'merdeka', 'metopen', 'semester']",
663fa40f8a91151dd2f9f09e,Sun Dec 17 12:58:41 +0000 2023,1.73637e+18,Kurikulum Merdeka saat ini yang sedang diimplementasikan pada sekolah sekolah https://t.co/6ZbWmhwNOz,0,0,0,1,in,1.39826e+18,1.73637e+18,retizen_id,https://twitter.com/retizen_id/status/1736370329336057932,,,,,"['kurikulum', 'merdeka', 'diimplementasikan', 'sekolah', 'sekolah']",
663fa40f8a91151dd2f9f0a5,Sun Dec 17 11:38:29 +0000 2023,1.73635e+18,@detikcom Bahas masalah yg lebih krusial mungkin lebih bagus. Misalnya apakah kurikulum kita di 2024 besok sudah bisa menghasilkan angkatan kerja yang siap menghadapi tantangan di 2045?,0,0,0,0,in,1.42865e+18,1.73632e+18,Pranadsptr,https://twitter.com/Pranadsptr/status/1736350145003033022,,,,,"['bahas', 'krusial', 'bagus', 'kurikulum', 'besok', 'menghasilkan', 'angkatan', 'kerja', 'menghadapi', 'tantangan']",
663fa40f8a91151dd2f9f0b6,Sun Dec 17 07:36:52 +0000 2023,1.73629e+18,Kurikulum 2013 plis,0,0,0,5,in,1.28359e+18,1.73629e+18,misfeast,https://twitter.com/misfeast/status/1736289343566991861,,,,,"['kurikulum', 'plis']",
663fa40f8a91151dd2f9f0bb,Sun Dec 17 06:34:31 +0000 2023,1.73627e+18,"Univ negeri = dibangun sama pemerintah  Univ swasta = dibangun sama suatu individu   Bagus/ngganya tergantung tenaga kerjanya, kurikulum, penyeleksian muridnya, dan lulusannya.  Lu kata univ swasta ga ada penyaringan camabanya? Ada. Pasti ada. Lu cari aja di internet/tanya kolega",0,0,0,0,in,1.18326e+18,1.73627e+18,cienfleursu,https://twitter.com/cienfleursu/status/1736273651358712064,,,,,"['universitas', 'negeri', 'dibangun', 'pemerintah', 'universitas', 'swasta', 'dibangun', 'individu', 'bagusngganya', 'tergantung', 'tenaga', 'kerjanya', 'kurikulum', 'penyeleksian', 'muridnya', 'lulusannya', 'lu', 'kata-kata', 'universitas', 'swasta', 'enggak', 'penyaringan', 'camabanya', 'lu', 'cari', 'internettanya', 'kolega']",
663fa40f8a91151dd2f9f0c1,Sun Dec 17 06:18:28 +0000 2023,1.73627e+18,"Maka ketika hendak menikah, lihat bagaimana kurikulumnya, kita harus mencari seorang laki-laki atau wanita yang sesuai dengan kurikulum yang kita miliki.",0,0,0,0,in,53566659.0,1.73627e+18,MeyiWulan,https://twitter.com/MeyiWulan/status/1736269613934211232,,,,,"['menikah', 'lihat', 'kurikulumnya', 'mencari', 'lakilaki', 'wanita', 'sesuai', 'kurikulum', 'miliki']",
663fa40f8a91151dd2f9f0c4,Sun Dec 17 06:14:24 +0000 2023,1.73627e+18,"@atikadewi95 @gopayindonesia Alumni Career Building yang mana ya?   Kalo di kurikulum skill upgrader, ini ada di Analytics &amp  DS kak.",0,1,0,0,in,8.24985e+17,1.7358e+18,pacmannai,https://twitter.com/pacmannai/status/1736268587139277062,,,,,"['alumni', 'career', 'building', 'kurikulum', 'skill', 'upgrader', 'analytics', 'ds', 'kak']",
663fa40f8a91151dd2f9f0c8,Sun Dec 17 05:31:16 +0000 2023,1.73626e+18,Mari membaca soal PJOK Kelas 9 SMP dan kunci jawaban Kurikulum Merdeka. 📚 🔑,0,0,0,0,in,1.69539e+18,1.73626e+18,arkakusumaax,https://twitter.com/arkakusumaax/status/1736257735510085670,,,,,"['mari', 'membaca', 'pjok', 'kelas', 'kunci', 'kurikulum', 'merdeka']",
663fa40f8a91151dd2f9f0ca,Sun Dec 17 05:26:23 +0000 2023,1.73626e+18,"@sbmptnfess Materi Pengetahuan Kuantitatif mengenai Aritmatika Sosial, ada di mapel Matematika 7 SMP Kurikulum 2013 Semester 2",0,0,0,13,in,236787004.0,1.73625e+18,DavidSPerdana,https://twitter.com/DavidSPerdana/status/1736256505475915830,,,,,"['materi', 'pengetahuan', 'kuantitatif', 'aritmatika', 'sosial', 'mapel', 'matematika', 'kurikulum', 'semester']",
663fa40f8a91151dd2f9f0e6,Sun Dec 17 01:16:08 +0000 2023,1.73619e+18,"TS bilang diadaptasi dari kurikulum singapore, perlu di cross check dulu pertanyaan aslinya gimana, rawan mistranslasi soalnya model soal begini",0,0,0,3,in,1.49206e+18,1.73619e+18,cxaelus,https://twitter.com/cxaelus/status/1736193529440006298,,,,,"['ts', 'bilang-bilang', 'diadaptasi', 'kurikulum', 'singapore', 'cross', 'check', 'aslinya', 'rawan', 'mistranslasi', 'model']",
663fa40f8a91151dd2f9f0e9,Sun Dec 17 00:27:08 +0000 2023,1.73618e+18,"@ardisatriawan Klo mengartikan berat awal 10 kg bukannya jd salah mengartikan konteks soal?   Biasanya soal seperti ini diajarkan di kurikulum Singapura, bisa coba cek buku terbitan Marshall Cavendish dan ini level SD.",1,2,0,19,in,116374572.0,1.73616e+18,dranux,https://twitter.com/dranux/status/1736181196684693907,,,,,"['mengartikan', 'berat', 'kg', 'salah', 'mengartikan', 'konteks', 'diajarkan', 'kurikulum', 'singapura', 'coba', 'cek', 'buku', 'terbitan', 'marshall', 'cavendish', 'level', 'sd']",
663fa40f8a91151dd2f9f0f8,Sat Dec 16 16:02:51 +0000 2023,1.73605e+18,"@cinagrapist honestly i have no idea, kalau soal kurikulum yang aku baru liat HI",0,1,0,1,in,1.42651e+18,1.73605e+18,breadunderscore,https://twitter.com/breadunderscore/status/1736054290094121469,,,,,"['honestly', 'have', 'no', 'idea', 'kurikulum', 'lihat', 'hi']",
663fa40f8a91151dd2f9f0fb,Sat Dec 16 15:28:42 +0000 2023,1.73605e+18,"jurusan lain coba teknik komputer  tp klo coding hrsnya byk di informatika tp liat kurikulum kampus dulu c soalny ak di tekkom trs ak liat jurusan tekkom kampus lain beda konsentrasinya, ada bbrp sama jg""",0,1,0,0,in,1.46894e+18,1.73605e+18,vvvuseless,https://twitter.com/vvvuseless/status/1736045694002274312,,,,,"['jurusan', 'coba', 'teknik', 'komputer', 'coding', 'informatika', 'lihat', 'kurikulum', 'kampus', 'soalny', 'tekkom', 'lihat', 'jurusan', 'tekkom', 'kampus', 'beda', 'konsentrasinya']",
663fa40f8a91151dd2f9f10d,Sat Dec 16 12:32:10 +0000 2023,1.736e+18,"Mau nanya. Kelas XI di kurikulum Merdeka kan memilih mapel minat sendiri. Kalo ga salah 4 kan ya? Nah, misal ada 6 pilihan (3 IPA, 3 IPS) berarti kalo pake rumus kombinasi = 24. Siswanya pindah-pindah kelas berarti ya? Cuman 6 kelas ketika jam pelajarann peminatan? https://t.co/WRfIHOrfCm",0,0,0,0,in,1.60903e+18,1.736e+18,cqmuriza,https://twitter.com/cqmuriza/status/1736001270350303405,,,,,"['kelas', 'xi', 'kurikulum', 'merdeka', 'memilih', 'mapel', 'minat', 'enggak', 'salah', 'pilihan', 'ipa', 'ips', 'pakai', 'rumus', 'kombinasi', 'siswanya', 'pindahpindah', 'kelas', 'cuman', 'kelas', 'jam', 'pelajarann', 'peminatan']",
663fa40f8a91151dd2f9f10f,Sat Dec 16 12:29:22 +0000 2023,1.736e+18,"@puttbaek @mitskiiiiiiii @molluskuy @tanyakanrl Err....Aku lulus sma 2012 pun jawabannya tetep 300, kurikulum masih ktsp belum kurtilas malah.   Kan pembagian sama perkalian itu setara, ya yang muncul duluan aja yang mana",0,0,0,0,in,1.33522e+18,1.73584e+18,lipbatlm,https://twitter.com/lipbatlm/status/1736000562469146632,,,,,"['erraku', 'lulus', 'jawabannya', 'kurikulum', 'ktsp', 'belum', 'kurtilas', 'pembagian', 'perkalian', 'setara', 'muncul', 'duluan']",
663fa40f8a91151dd2f9f11f,Sat Dec 16 09:41:02 +0000 2023,1.73596e+18,"@puttbaek @tanyakanrl Terima kasih, Om.  Tapi that “menyesuaikan kurikulum”(?) Bukannya matematika itu mutlak yaa di seluruh dunia tidak ada perbedaan?  Atau bagaimana, Om?",0,2,0,0,in,8947942.0,1.73584e+18,qaypal,https://twitter.com/qaypal/status/1735958200418283740,,,,,"['terima', 'kasih', 'om', 'that', 'menyesuaikan', 'kurikulum', 'matematika', 'mutlak', 'dunia', 'tidak', 'perbedaan', 'om']",
663fa40f8a91151dd2f9f125,Sat Dec 16 09:04:35 +0000 2023,1.73595e+18,"@puttbaek @tanyakanrl Kalo yg baru sh ga tau yaa kurikulum th berapa, tp kemarin pas bahas yg perkalian sempet debat sm anak SMA, dia jg sampe tanya sm gurunya cara pengerjaan soal tsb seperti apa, dan yaa seperti yg gue jabarin diatas, metode MTK baru seperti itu, jadi pengerjaaan soalnya beda",0,0,0,0,in,1.45114e+18,1.73584e+18,suka_cocoklogi,https://twitter.com/suka_cocoklogi/status/1735949029304045684,,,,,"['sh', 'enggak', 'kurikulum', 'tahun-tahun', 'kemarin', 'pas', 'bahas', 'perkalian', 'debat', 'anak-anak', 'gurunya', 'pengerjaan', 'apa-apa', 'gue', 'jabarin', 'diatas', 'metode', 'mtk', 'pengerjaaan', 'beda']",
663fa40f8a91151dd2f9f13f,Sat Dec 16 03:11:23 +0000 2023,1.73586e+18,@aarummanis 7. Ubah kurikulum pendidikan,1,2,13,480,in,317717924.0,1.73578e+18,algiguttur,https://twitter.com/algiguttur/status/1735860142267388412,,,,,"['ubah', 'kurikulum', 'pendidikan']",
663fa40f8a91151dd2f9f148,Sat Dec 16 01:19:10 +0000 2023,1.73583e+18,"@collegemenfess Tugasnya bikin video, bikin media bjir lah bikin kurikulum",0,0,0,103,in,1.27144e+18,1.73581e+18,Ilysmbidkhttybi,https://twitter.com/Ilysmbidkhttybi/status/1735831902568002000,,,,,"['tugasnya', 'video', 'media', 'bjir', 'kurikulum']",
663fa40f8a91151dd2f9f14c,Sat Dec 16 00:45:37 +0000 2023,1.73582e+18,@moviemenfes Sesuai kurikulum aja lah nder,0,0,0,0,in,1933402320.0,1.73567e+18,Nrsnta,https://twitter.com/Nrsnta/status/1735823461799632985,,,,,"['sesuai', 'kurikulum', 'nder']",
663fa40f8a91151dd2f9f14f,Fri Dec 15 23:48:06 +0000 2023,1.73581e+18,@gopayindonesia Kurikulum lengkapnya seperti ini: https://t.co/KcelZiC1Gt,0,2,0,0,in,8.24985e+17,1.7358e+18,pacmannai,https://twitter.com/pacmannai/status/1735808985196871723,,,,,"['kurikulum', 'lengkapnya']",
663fa40f8a91151dd2f9f15b,Fri Dec 15 17:34:15 +0000 2023,1.73571e+18,@convomf Baru tau masih ada ranking di kurikulum skrg,0,0,0,0,in,1.58119e+18,1.73561e+18,Sxteffx,https://twitter.com/Sxteffx/status/1735714902348906574,,,,,"['ranking', 'kurikulum']",
663fa40f8a91151dd2f9f164,Fri Dec 15 15:16:06 +0000 2023,1.73568e+18,Sesi kedua membahas mengenai pemilihan mata pelajaran pilihan untuk kelas XI dan XII nanti yang dibawakan oleh Wakasek Bidang Kurikulum.,0,1,0,0,in,106107174.0,1.73568e+18,nuklindana_dk,https://twitter.com/nuklindana_dk/status/1735680135892963413,,,,,"['sesi', 'membahas', 'pemilihan', 'mata', 'pelajaran', 'pilihan', 'kelas', 'xi', 'xii', 'dibawakan', 'wakasek', 'bidang', 'kurikulum']",
663fa40f8a91151dd2f9f166,Fri Dec 15 14:59:03 +0000 2023,1.73568e+18,ADMINISTRASI Pelengkap SD-SMP https://t.co/oIXQORdvNR,0,0,0,0,in,1.59496e+18,1.73568e+18,andhani51,https://twitter.com/andhani51/status/1735675845371461649,,,,,"['administrasi', 'pelengkap', 'sdsmp']",
663fa40f8a91151dd2f9f167,Fri Dec 15 14:59:03 +0000 2023,1.73568e+18,CONTOH BERITA ACARA KENAIKAN KELAS https://t.co/OhSfeY187w,0,0,0,0,in,1.59496e+18,1.73568e+18,andhani51,https://twitter.com/andhani51/status/1735675843630739615,,,,,"['contoh', 'berita', 'acara', 'kenaikan', 'kelas']",
663fa40f8a91151dd2f9f168,Fri Dec 15 14:59:02 +0000 2023,1.73568e+18,Gunung Salak adalah sebuah gunung berapi tipe stratovolcano https://t.co/AVp2FeRFUL,0,0,0,0,in,1.59496e+18,1.73568e+18,andhani51,https://twitter.com/andhani51/status/1735675841537790065,,,,,"['gunung', 'salak', 'gunung', 'berapi', 'tipe', 'stratovolcano']",
663fa40f8a91151dd2f9f172,Fri Dec 15 13:32:23 +0000 2023,1.73565e+18,@cucunyambahdok wow kamu kurikulum merdeka?,0,1,0,1,in,1.50717e+18,1.73565e+18,cmfrtxn,https://twitter.com/cmfrtxn/status/1735654033665446158,,,,,"['wow', 'kurikulum', 'merdeka']",
663fa40f8a91151dd2f9f177,Fri Dec 15 13:11:05 +0000 2023,1.73565e+18,kalian pakai kurikulum apa? ada pembagian rengkingnya gak? aku 2013 gak dikasih tau rengking soalnya,0,1,0,0,in,1.6139e+18,1.73565e+18,cherlycoups,https://twitter.com/cherlycoups/status/1735648672761987339,,,,,"['pakai', 'kurikulum', 'apa-apa', 'pembagian', 'rengkingnya', 'enggak', 'enggak', 'dikasih', 'rengking']",
663fa40f8a91151dd2f9f17b,Fri Dec 15 12:44:02 +0000 2023,1.73564e+18,@lndomared lu udah kurikulum merdeka?,0,1,0,0,in,1.33673e+18,1.73564e+18,maueuna,https://twitter.com/maueuna/status/1735641867428250100,,,,,"['lu', 'kurikulum', 'merdeka']",
